product_id,product_price,product_desc,tokens,lemma,vector
GGOEGAAX0755,25.99,  Google Youth Tee Fruit Games Strawberry  Home Fruit Games   Google Youth Tee Fruit Games Strawberry ,"['Google', 'Youth', 'Tee', 'Fruit', 'Games', 'Strawberry', 'Home', 'Fruit', 'Games', 'Google', 'Youth', 'Tee', 'Fruit', 'Games', 'Strawberry']","['google', 'youth', 'tee', 'fruit', 'game', 'strawberry', 'home', 'fruit', 'game', 'google', 'youth', 'tee', 'fruit', 'game', 'strawberry']","-1.28254070e-01, 2.63845993e-02, 2.44411732e-01,-2.26800928e-01,
  5.14085442e-02, 2.49069680e-01, 5.32225927e-01,-1.57442665e-01,
 -1.37098660e-01,-2.61569327e-01,-1.70522128e-01,-2.19752663e-01,
  2.03508925e-01,-2.10352974e-01, 2.87446005e-01, 2.39039485e-01,
  3.89960653e-01, 3.42946999e-01,-1.92977869e-01, 3.13014007e-01,
 -8.69620035e-02, 1.42342059e-01, 8.37633307e-02, 2.92549322e-01,
  2.84529136e-01, 4.85198931e-01,-1.46622932e-01,-2.71469331e-01,
 -2.30417327e-01,-1.67491329e-02,-2.34639932e-01, 6.52343333e-01,
  2.50877338e-01,-9.68759348e-02, 2.16433198e-01, 2.35347865e-01,
 -4.15698669e-01, 4.40322673e-01,-1.32480663e-01,-4.62555336e-01,
  1.30710072e-01,-2.36466003e-01, 1.13733603e-01,-2.31853727e-01,
  2.99000343e-03, 9.07302608e-02,-7.20293306e-02,-1.93694661e-01,
  4.39376658e-01,-4.36694004e-01,-2.21486318e-01,-4.34694471e-01,
 -3.16997201e-01, 5.48467333e-01,-1.72066322e-01,-1.53080135e+00,
 -2.32279733e-01, 2.04295337e-01, 1.10066665e+00, 5.36009983e-01,
 -4.00183534e-01, 6.48450001e-01,-3.24145733e-01, 3.42589996e-02,
  1.49265133e-01,-1.25718001e-01, 2.58979873e-01,-2.66517734e-01,
 -2.86033263e-02,-1.88666337e-01,-3.85446638e-02, 2.29232467e-01,
  2.38553345e-02,-5.47756929e-01,-9.52942003e-02, 3.51064403e-01,
 -1.13666666e-01,-2.73119806e-01,-1.85379188e-01, 2.55707474e-01,
  5.48305332e-01, 5.02234712e-02,-6.05494006e-01, 1.32210622e-02,
 -6.98440261e-01,-2.60853062e-01,-1.44015272e-02,-6.57405327e-02,
 -1.17832969e-03, 2.18202136e-01,-5.27213390e-02, 8.71967311e-02,
 -3.82790673e-01,-9.08487275e-02,-3.64151339e-01,-3.53602807e-01,
 -3.99024671e-01,-5.16973376e-02, 5.75249988e-01, 1.54306929e-01"
GGOEGAAX0756,25.99,Home Fruit Games   Google Youth Tee Fruit Games Lemon    Google Youth Tee Fruit Games Lemon ,"['Home', 'Fruit', 'Games', 'Google', 'Youth', 'Tee', 'Fruit', 'Games', 'Lemon', 'Google', 'Youth', 'Tee', 'Fruit', 'Games', 'Lemon']","['home', 'fruit', 'game', 'google', 'youth', 'tee', 'fruit', 'game', 'lemon', 'google', 'youth', 'tee', 'fruit', 'game', 'lemon']","-0.33088206, 0.0042726 , 0.12054667,-0.32869293, 0.07746188, 0.34313648,
  0.5558646 ,-0.18359453,-0.10114359,-0.305972  ,-0.0323688 ,-0.168726  ,
  0.13397599,-0.11466987, 0.2414784 , 0.18415415, 0.30915133, 0.272507  ,
 -0.18302667, 0.38093401,-0.08057934, 0.09329526, 0.161222  , 0.37999332,
  0.2579358 , 0.49550561,-0.13660867,-0.27599067,-0.31661733,-0.06097047,
 -0.26185727, 0.68540734, 0.14148547,-0.17726154, 0.16837306, 0.18019853,
 -0.459312  , 0.47356134,-0.07451133,-0.456322  , 0.10391941,-0.41517666,
  0.07534814,-0.27955907,-0.01721666, 0.10770627,-0.146648  ,-0.13466506,
  0.35748905,-0.45848734,-0.31162272,-0.35815314,-0.3010052 , 0.68486867,
 -0.18253032,-1.59693469,-0.22244773, 0.11784334, 1.08556545, 0.31891399,
 -0.37556487, 0.59599267,-0.36229907, 0.143119  , 0.2265518 ,-0.17691533,
  0.1865572 ,-0.27059907,-0.00281133,-0.20600767, 0.02553934, 0.30280313,
  0.09698454,-0.43192626,-0.11162087, 0.34846574,-0.15337734,-0.30301047,
 -0.06329999, 0.25436747, 0.4887208 ,-0.05249733,-0.58433267, 0.06810773,
 -0.68846546,-0.32698506,-0.07514153,-0.0763192 , 0.14714701, 0.19006094,
 -0.02363467, 0.03224406,-0.42241733,-0.08901539,-0.41921134,-0.42166948,
 -0.39542467,-0.18389734, 0.58727399, 0.26944826"
GGOEGAAX0757,26.99,  Google Adult Tee Fruit Games Dragonfruit  Home Fruit Games   Google Adult Tee Fruit Games Dragonfruit ,"['Google', 'Adult', 'Tee', 'Fruit', 'Games', 'Dragonfruit', 'Home', 'Fruit', 'Games', 'Google', 'Adult', 'Tee', 'Fruit', 'Games', 'Dragonfruit']","['google', 'adult', 'tee', 'fruit', 'game', 'dragonfruit', 'home', 'fruit', 'game', 'google', 'adult', 'tee', 'fruit', 'game', 'dragonfruit']","-2.96999311e-01,-8.75300774e-02, 3.61556920e-01,-2.01213378e-01,
  4.06170894e-02, 3.16703636e-01, 5.59108381e-01,-2.92213843e-01,
 -6.24523002e-02,-2.59609229e-01, 5.11513831e-02,-1.78828460e-01,
  2.73736759e-01,-2.28383847e-01, 4.61722313e-01, 1.84484686e-01,
  2.21825378e-01, 3.88287922e-01,-1.11229229e-01, 3.99333087e-01,
 -4.52230871e-03, 8.58916096e-02, 1.42575380e-01, 3.22073833e-01,
  4.34899773e-01, 4.57900313e-01,-6.60015333e-02,-3.04430769e-01,
 -3.35526150e-01, 5.66694608e-02,-1.51544538e-01, 6.63753079e-01,
  2.20887701e-01,-1.27186385e-01, 3.15641536e-01, 2.45121390e-01,
 -5.39067692e-01, 3.36595384e-01,-1.07937521e-01,-3.85002310e-01,
  1.36244391e-01,-2.43992463e-01,-4.29515323e-02,-1.57548767e-01,
 -1.02979228e-01, 1.23333805e-02,-1.27992152e-01,-2.33187685e-01,
  3.30429994e-01,-4.20833081e-01,-1.66035139e-01,-4.40175165e-01,
 -2.04432309e-01, 5.55311537e-01,-2.95577566e-02,-1.63496926e+00,
 -3.00175077e-01, 3.48207721e-02, 1.33276153e+00, 3.80640759e-01,
 -3.37273005e-01, 6.78970007e-01,-2.08968152e-01, 1.51794230e-01,
  2.48153623e-01, 9.93153797e-03, 2.02964463e-01,-1.63439542e-01,
 -6.17638448e-02,-1.82613618e-01,-1.36189998e-01, 1.88339001e-01,
  2.08370005e-01,-3.03885693e-01,-1.37966540e-01, 3.94425075e-01,
 -3.84576930e-01,-2.99636698e-01,-1.47992298e-01, 1.88873235e-01,
  4.99075388e-01,-3.66776901e-02,-6.45885394e-01, 3.70089160e-02,
 -8.45388771e-01,-3.09128920e-01, 4.44982281e-02,-1.96197538e-01,
 -2.60745849e-03, 2.65372617e-01, 7.49226660e-04, 1.45410381e-01,
 -1.23303081e-01,-2.17794688e-01,-4.22814621e-01,-3.31252470e-01,
 -5.00411540e-01,-1.85139232e-01, 7.57914605e-01, 1.81583380e-01"
GGOEGAAX0758,26.99,  Google Adult Tee Fruit Games Cherries  Home Fruit Games   Google Adult Tee Fruit Games Cherries ,"['Google', 'Adult', 'Tee', 'Fruit', 'Games', 'Cherries', 'Home', 'Fruit', 'Games', 'Google', 'Adult', 'Tee', 'Fruit', 'Games', 'Cherries']","['google', 'adult', 'tee', 'fruit', 'game', 'cherry', 'home', 'fruit', 'game', 'google', 'adult', 'tee', 'fruit', 'game', 'cherry']","-2.95890068e-01,-9.12047334e-02, 2.70195997e-01,-1.86037728e-01,
  6.56294778e-02, 2.61072484e-01, 5.28184597e-01,-2.41219997e-01,
 -5.49716735e-02,-2.79498667e-01, 2.03197946e-04,-1.34831331e-01,
  2.43381191e-01,-1.35723336e-01, 4.42432673e-01, 2.67441394e-01,
  3.63395324e-01, 2.80308200e-01,-6.43266658e-02, 4.37287343e-01,
 -6.81313346e-02, 1.22158063e-01, 1.99223993e-01, 2.83608122e-01,
  3.77075083e-01, 5.26944272e-01,-1.28386607e-02,-3.28769334e-01,
 -2.89711383e-01, 5.88196663e-02,-1.10438601e-01, 6.87520671e-01,
  2.84189338e-01,-9.60788677e-02, 2.94195998e-01, 2.54109206e-01,
 -4.43632001e-01, 2.81143066e-01, 4.12808084e-02,-4.05039334e-01,
  1.40463805e-01,-3.14270803e-01,-9.14766620e-02,-1.35243358e-01,
 -5.59099982e-02, 9.19795960e-02,-1.10328758e-01,-2.59613327e-01,
  2.76908395e-01,-3.90558004e-01,-1.71977121e-01,-5.84405151e-01,
 -2.80137337e-01, 5.29706000e-01,-8.38927240e-02,-1.56693335e+00,
 -2.89854401e-01, 8.43460043e-02, 1.19412932e+00, 2.98184657e-01,
 -3.07095271e-01, 7.83227332e-01,-2.09835065e-01, 1.47896333e-01,
  1.83503807e-01,-1.60619329e-01, 2.71301199e-01,-1.95272936e-01,
 -8.59779984e-02,-1.78825136e-01,-1.28044932e-01, 2.23247136e-01,
  7.89873342e-02,-3.52066266e-01,-1.69620334e-01, 4.82621728e-01,
 -2.69710672e-01,-2.90090471e-01,-1.01705326e-01, 2.11202136e-01,
  4.82534669e-01,-6.81153332e-02,-6.09079341e-01, 7.24050621e-02,
 -7.19156935e-01,-3.02329066e-01, 6.25744641e-02,-2.03176533e-01,
  8.20975358e-02, 3.31770938e-01,-7.25080046e-02, 8.68023311e-02,
 -2.63342665e-01,-1.55200731e-01,-4.44079340e-01,-2.99155341e-01,
 -4.87498003e-01,-2.28131332e-01, 6.69762125e-01, 1.85288263e-01"
GGOEGAAX0759,26.99,  Google Adult Tee Fruit Games Pineapple  Home Fruit Games   Google Adult Tee Fruit Games Pineapple ,"['Google', 'Adult', 'Tee', 'Fruit', 'Games', 'Pineapple', 'Home', 'Fruit', 'Games', 'Google', 'Adult', 'Tee', 'Fruit', 'Games', 'Pineapple']","['google', 'adult', 'tee', 'fruit', 'game', 'pineapple', 'home', 'fruit', 'game', 'google', 'adult', 'tee', 'fruit', 'game', 'pineapple']","-0.4392794 ,-0.03718073, 0.26104933,-0.12024893, 0.08118681, 0.27931915,
  0.59783926,-0.20140133, 0.01962534,-0.26810933,-0.02898614,-0.104178  ,
  0.20209986,-0.13409267, 0.37041401, 0.18092139, 0.34792867, 0.3880602 ,
  0.006096  , 0.42875934, 0.04124067, 0.07077219, 0.16725866, 0.29321866,
  0.40285714, 0.63670027,-0.04370933,-0.240496  ,-0.31495333,-0.07139713,
 -0.1542826 , 0.628962  , 0.22549201,-0.14872553, 0.24850133, 0.23437187,
 -0.451512  , 0.348392  ,-0.03378052,-0.46282733, 0.12879087,-0.3870068 ,
 -0.05248866,-0.2112756 ,-0.05228066, 0.02700626,-0.13957853,-0.14772133,
  0.25243533,-0.39641   ,-0.28929712,-0.43262381,-0.12205067, 0.50756866,
 -0.03827419,-1.41213322,-0.2647676 , 0.08128867, 1.15268479, 0.34105652,
 -0.33783794, 0.68773801,-0.22298573, 0.16657767, 0.19698914,-0.080802  ,
  0.20805587,-0.18327027, 0.052646  ,-0.18024114,-0.13917667, 0.2890778 ,
  0.25682867,-0.3009236 ,-0.165295  , 0.38489906,-0.33012241,-0.27095234,
 -0.09227333, 0.27029414, 0.49100934,-0.20298734,-0.55725454, 0.18550106,
 -0.67851294,-0.34047439,-0.02731754,-0.10072053,-0.00346246, 0.2169392 ,
 -0.07306133, 0.132395  ,-0.26300934,-0.2191114 ,-0.44416734,-0.41096281,
 -0.34854334,-0.21616334, 0.70605533, 0.18234693"
GGOEGAAX0761,21.99,Home Apparel   Android Stretch Fit Hat Black    Android Stretch Fit Hat Black  Home Apparel Headgear   Android Stretch Fit Hat Black ,"['Home', 'Apparel', 'Android', 'Stretch', 'Fit', 'Hat', 'Black', 'Android', 'Stretch', 'Fit', 'Hat', 'Black', 'Home', 'Apparel', 'Headgear', 'Android', 'Stretch', 'Fit', 'Hat', 'Black']","['home', 'apparel', 'android', 'stretch', 'fit', 'hat', 'black', 'android', 'stretch', 'fit', 'hat', 'black', 'home', 'apparel', 'headgear', 'android', 'stretch', 'fit', 'hat', 'black']"," 0.01237684, 0.16133085, 0.2750232 ,-0.63567608, 0.1145277 , 0.2940462 ,
  0.1764084 , 0.13906645,-0.17161854, 0.348332  ,-0.10919033,-0.40356046,
  0.38326651,-0.12530765, 0.430158  , 0.06762991, 0.41717346, 0.4350613 ,
  0.0993841 ,-0.14029051, 0.22381365,-0.075706  , 0.2446479 , 0.1507777 ,
  0.34853739, 0.39527094,-0.24867385,-0.606657  ,-0.2925036 ,-0.3446115 ,
  0.0861669 , 0.15785   , 0.09475775,-0.3019214 , 0.43638679, 0.42932011,
 -0.31454077, 0.2953242 , 0.248747  , 0.07181508, 0.25361   ,-0.20954635,
  0.23349385,-0.17509145,-0.30272425, 0.02044815, 0.18351454, 0.2693075 ,
  0.21944415,-0.20656025,-0.2104375 , 0.1689611 , 0.17702151, 0.46241549,
 -0.02893186,-1.64702863,-0.34730635, 0.11064061, 1.09140769, 0.33374635,
 -0.08544745, 0.4368915 ,-0.16645174, 0.30082769, 0.2586755 , 0.0542685 ,
  0.43826517,-0.0949507 ,-0.04488   ,-0.1207678 , 0.1877845 , 0.16960656,
 -0.0897349 ,-0.2840355 , 0.19046045, 0.27148201,-0.09147625, 0.2130763 ,
  0.09463055, 0.03473349, 0.23623235,-0.0494924 ,-0.27927179, 0.24008978,
 -0.71349801,-0.3301455 ,-0.2269313 , 0.02319865,-0.00444981, 0.21809755,
  0.05304036, 0.021138  , 0.1376625 ,-0.42148831,-0.2130055 ,-0.22501989,
 -0.45745581,-0.05485325, 0.48993261,-0.042734  "
GGOEGAAX0781,32.99,  Google Leather Journal  Home Office   Google Leather Journal  Home Office Notebooks  Journals   Google Leather Journal ,"['Google', 'Leather', 'Journal', 'Home', 'Office', 'Google', 'Leather', 'Journal', 'Home', 'Office', 'Notebooks', 'Journals', 'Google', 'Leather', 'Journal']","['google', 'leather', 'journal', 'home', 'office', 'google', 'leather', 'journal', 'home', 'office', 'notebook', 'journal', 'google', 'leather', 'journal']","-2.24823336e-01,-5.97837230e-02, 2.53893739e-01,-3.44245126e-01,
  5.53207730e-01, 3.40667466e-03, 8.08164731e-02,-4.42713221e-02,
 -9.37446902e-03,-2.22431328e-01, 2.06908673e-01,-4.11336672e-01,
  3.07571332e-01, 1.48439335e-01,-2.90808654e-01, 2.82386531e-01,
  3.86425536e-01,-6.61666592e-02,-1.18950667e-01,-3.32225990e-01,
  8.13368997e-02, 3.51359919e-03, 2.36639337e-02, 3.66227321e-01,
  2.56936863e-01,-2.17782933e-01, 1.91457736e-01,-5.69496651e-01,
 -4.31897998e-01,-1.58970015e-01, 1.48278474e-01, 4.70695331e-01,
 -2.66952536e-01,-1.28215750e-01, 6.76132639e-03, 4.24965462e-01,
 -2.52537872e-01, 3.50087204e-01, 1.42214664e-01,-2.47168683e-02,
 -8.56306712e-02,-2.94304001e-01,-2.10003739e-01,-4.38450935e-01,
 -4.51393994e-01,-8.66113360e-02,-1.61572793e-01,-1.40844658e-01,
  5.15671994e-01,-2.95605998e-01, 3.71522685e-01, 5.31726554e-02,
 -1.88268671e-01, 3.52021331e-01,-2.57022125e-01,-1.61536537e+00,
 -1.59430869e-01, 7.28566686e-02, 1.39707332e+00, 1.82319329e-01,
 -1.58966063e-01, 3.15829996e-01,-2.09055534e-01, 7.47060031e-02,
  4.00794379e-01,-8.83726597e-02, 5.84011331e-01, 1.36564201e-01,
  1.62758002e-01, 3.65348669e-01, 4.35840033e-02, 4.72907061e-01,
 -9.98169318e-02,-2.53911330e-01,-2.41676730e-01, 1.48003333e-01,
  2.17170000e-01, 3.12923729e-01,-7.91204681e-01,-1.39466060e-01,
  1.21194664e-01,-4.50566590e-02,-1.58338933e-01, 6.69728667e-02,
 -6.16705327e-01,-3.79873594e-01, 3.34927992e-01,-2.82594535e-01,
 -2.51171936e-01, 3.77868116e-04, 5.03005332e-01, 5.19533316e-02,
  7.51810648e-01,-2.06187665e-03,-9.54118093e-02, 1.99631988e-01,
 -1.74251526e-01,-3.24138657e-01, 9.15263983e-01, 1.91187451e-01"
GGOEGAAX0794,249.0,  Nest® Learning Thermostat 3rd GenUSA ,"['Nest®', 'Learning', 'Thermostat', '3rd', 'GenUSA']","['learning', 'thermostat', 'genusa']"," 0.40850999, 0.03727001, 0.20810999, 0.71568501,-0.0506955 , 0.34961   ,
 -0.35828501,-0.1023394 ,-0.099768  , 0.17309   ,-0.135015  ,-0.1974585 ,
  0.0150475 ,-0.1670035 , 0.236992  ,-0.0093195 ,-0.71253447, 0.532535  ,
 -0.06651498,-0.01431501,-1.00053501,-0.247735  , 0.465855  ,-0.329845  ,
  0.02366   ,-0.183625  ,-0.48060551,-0.0430315 ,-0.55971499,-0.02662501,
 -0.35123001, 0.82692498,-0.125235  , 0.07658   ,-0.19801998, 0.037475  ,
 -0.293495  , 0.19797   , 0.60506   ,-0.627855  ,-0.33909901, 0.02562001,
 -0.23809999,-0.463145  ,-0.413955  , 0.46301   ,-0.0587    , 0.093673  ,
 -0.0020435 ,-0.36724   ,-0.31076951,-0.409225  , 0.074839  , 0.54197   ,
  0.32584   ,-1.02245998, 0.75839001, 0.17011501, 0.84134502, 0.19047   ,
  0.703175  , 0.335455  ,-0.17175401,-0.216335  , 0.0739665 , 0.36826999,
  0.0121555 ,-0.39209001, 0.17258999,-0.01281   ,-0.43488501,-0.03136499,
  0.568685  , 0.11024499,-0.63614002,-0.025545  , 0.24303501,-0.24214985,
  0.28337501,-0.14577851, 0.134835  , 0.14697601,-0.65885001,-0.0848825 ,
 -0.68875502, 0.76861501, 0.53356753,-0.28370649,-0.41966   , 0.08462   ,
 -0.02950001, 0.23861001, 0.47676   , 0.22406   , 0.098066  , 0.0089535 ,
  0.40567648,-0.68069001, 0.39187501, 0.26593501"
GGOEGAAX0795,99.99,Home Bags   25L Classic Rucksack  Home Bags Backpacks   25L Classic Rucksack    25L Classic Rucksack ,"['Home', 'Bags', '25L', 'Classic', 'Rucksack', 'Home', 'Bags', 'Backpacks', '25L', 'Classic', 'Rucksack', '25L', 'Classic', 'Rucksack']","['home', 'bag', 'classic', 'rucksack', 'home', 'bag', 'backpack', 'classic', 'rucksack', 'classic', 'rucksack']","-3.23639633e-01, 2.39257273e-01, 3.00658546e-01,-4.47218449e-01,
  1.60867265e-02, 5.23251817e-01, 5.60478005e-01, 2.30753630e-01,
 -3.00780544e-01, 5.93745450e-01, 2.42466544e-01, 6.13484518e-02,
 -2.54229993e-01, 4.71376350e-01, 1.64860183e-01, 2.64846250e-01,
  4.60519081e-01, 1.70284571e-02, 4.37900058e-02,-2.29977285e-01,
  1.51519635e-01, 8.29863650e-02, 8.80490921e-02,-1.68201539e-01,
  4.56918181e-01, 2.47360003e-01,-3.92090005e-01,-4.93784172e-01,
 -2.85640913e-01,-7.95590959e-02,-7.66734603e-02,-8.42809027e-02,
  5.47954535e-02, 1.89484905e-01, 1.89618366e-01, 2.51311000e-01,
 -6.89079983e-02, 2.29699816e-01, 8.28901882e-02,-9.22872709e-02,
  3.38461816e-01,-1.04300900e-01, 2.84797270e-01,-5.44158185e-01,
 -1.33788724e-01, 1.47433090e-01, 1.06856364e-01, 1.50280917e-01,
  1.30483819e-01,-8.35163729e-02,-2.20190910e-01, 1.44631821e-01,
  3.07156098e-01, 3.02817267e-01,-7.29590383e-03,-1.21049457e+00,
 -2.30907635e-01, 2.91959555e-01, 1.00597183e+00, 2.24508507e-01,
  1.86850916e-01, 6.34373646e-01, 2.68419370e-02, 1.55322554e-01,
  6.09741739e-02,-1.92939077e-01, 9.78363651e-02,-1.50314181e-01,
 -2.23314544e-01,-6.48941831e-02,-2.92373535e-01,-1.81624544e-02,
  1.84369989e-01,-1.24558453e-01,-2.52467269e-01, 7.17852718e-01,
  4.34420169e-01,-1.09118183e-02,-2.69828813e-01, 3.35931821e-01,
  1.59296358e-01, 8.56385495e-02,-1.23154494e-02, 1.74122725e-01,
 -4.86406364e-01,-4.20559103e-01,-1.45944162e-01,-2.20264184e-01,
 -7.03827266e-01, 5.09940001e-01,-2.11169940e-02, 3.16367278e-01,
  5.14288187e-01,-5.61517335e-02,-2.04170010e-01,-3.40986360e-01,
  4.54677325e-02,-3.98452986e-04, 6.23663632e-01, 1.57616234e-01"
GGOEGACB023699,12.99,Home Lifestyle   Yoga Block  Home Accessories   Yoga Block  Home Spring Sale!   Yoga Block  Home Accessories Sports  Fitness   Yoga Block    Yoga Block  Lifestyle  Yoga Block  Home Clearance Sale   Yoga Block  Lifestyle   Yoga Block ,"['Home', 'Lifestyle', 'Yoga', 'Block', 'Home', 'Accessories', 'Yoga', 'Block', 'Home', 'Spring', 'Sale', '!', 'Yoga', 'Block', 'Home', 'Accessories', 'Sports', 'Fitness', 'Yoga', 'Block', 'Yoga', 'Block', 'Lifestyle', 'Yoga', 'Block', 'Home', 'Clearance', 'Sale', 'Yoga', 'Block', 'Lifestyle', 'Yoga', 'Block']","['home', 'lifestyle', 'yoga', 'block', 'home', 'accessory', 'yoga', 'block', 'home', 'spring', 'sale', 'yoga', 'block', 'home', 'accessory', 'sport', 'fitness', 'yoga', 'block', 'yoga', 'block', 'lifestyle', 'yoga', 'block', 'home', 'clearance', 'sale', 'yoga', 'block', 'lifestyle', 'yoga', 'block']"," 0.25033   , 0.04106775,-0.16750745, 0.11339325,-0.06854915, 0.46252906,
 -0.08907766, 0.44200437,-0.24161193, 0.37516228, 0.27163653,-0.33909469,
  0.07966338,-0.11417531,-0.07928653, 0.12975366,-0.03547595, 0.16996506,
 -0.36413188, 0.19212943, 0.12669634, 0.111579  , 0.07625053, 0.27097358,
  0.16925915, 0.28732974, 0.05817453,-0.48766656,-0.33089851, 0.23547657,
 -0.24757265, 0.36926688,-0.09522337,-0.04329657, 0.09721374, 0.34769094,
 -0.1133001 , 0.03455352,-0.0210345 ,-0.3027122 ,-0.10818684, 0.10540563,
 -0.01155159,-0.51705397,-0.09314845, 0.04746969,-0.19670969, 0.18457192,
  0.33784525,-0.0795825 ,-0.19429794, 0.08779563,-0.06589887, 0.39753891,
  0.08640484,-1.56025939,-0.10921313,-0.10740725, 1.48514376, 0.26990375,
 -0.07032725, 0.26821138, 0.20974246, 0.13550291, 0.42406781, 0.32166906,
  0.57598971,-0.3919486 , 0.16354837,-0.25681215,-0.03506125,-0.14980844,
  0.02183988,-0.15664866,-0.04308662,-0.00442019,-0.18668156, 0.10275285,
 -0.24000522,-0.04152844,-0.11721365,-0.35674793,-0.16461862,-0.24462332,
 -0.75009843, 0.160526  , 0.10728225,-0.23296875,-0.15117961,-0.10999237,
  0.06704812,-0.24638863, 0.35681828, 0.03962484,-0.1948625 ,-0.24855481,
  0.08405331,-0.29545062, 0.89134437, 0.27087866"
GGOEGADB056613,65.09,  Mens Weatherblock Shell Jacket Black SM   Mens Weatherblock Shell Jacket Black  Apparel  Mens Weatherblock Shell Jacket Black SM,"['Mens', 'Weatherblock', 'Shell', 'Jacket', 'Black', 'SM', 'Mens', 'Weatherblock', 'Shell', 'Jacket', 'Black', 'Apparel', 'Mens', 'Weatherblock', 'Shell', 'Jacket', 'Black', 'SM']","['men', 'weatherblock', 'shell', 'jacket', 'black', 'sm', 'men', 'weatherblock', 'shell', 'jacket', 'black', 'apparel', 'men', 'weatherblock', 'shell', 'jacket', 'black', 'sm']"," 0.00751147, 0.45997333,-0.0038698 ,-0.27767735,-0.00628493, 0.42172734,
  0.27932001, 0.325719  ,-0.3481408 , 0.49049934, 0.30183834,-0.0735948 ,
  0.40790733, 0.22335334, 0.15159668, 0.07102507, 0.25487967,-0.25456667,
 -0.02004194,-0.24699601, 0.40015131,-0.11624193,-0.02144734, 0.079148  ,
  0.49156661, 0.58374644, 0.0298592 ,-0.57005933,-0.06628714,-0.28939233,
  0.28854734, 0.09133107,-0.32844347,-0.46869666, 0.28987199, 0.15397833,
  0.06342956, 0.59008692, 0.33768061, 0.3084564 , 0.07620866,-0.56833666,
  0.00725333,-0.00300653,-0.14035252,-0.0120468 ,-0.16661447, 0.55239533,
  0.086472  ,-0.42787067,-0.39956613, 0.10072147,-0.11110707, 0.86081955,
 -0.3282712 ,-1.44806263,-0.28348527,-0.01547067, 1.13122534, 0.57223066,
 -0.03019845, 0.50457479,-0.08957683, 0.36111807, 0.416196  ,-0.25342733,
  0.66092933, 0.21996459,-0.02958307, 0.12822167,-0.00465747,-0.19635005,
  0.00305714, 0.02653693,-0.11139699, 0.34323533, 0.27718467, 0.08024547,
 -0.16385793,-0.17082467, 0.20940866,-0.333618  , 0.01775347, 0.17555587,
 -0.47035748,-0.65311894,-0.1618628 ,-0.23675734, 0.46270827, 0.36312399,
  0.3864322 ,-0.33052687, 0.32035933,-0.23007673,-0.33168899,-0.0302388 ,
 -0.67548268, 0.05838506, 0.23397267, 0.05289193"
GGOEGADB056614,52.07,Apparel  Mens Weatherblock Shell Jacket Black MD   Mens Weatherblock Shell Jacket Black    Mens Weatherblock Shell Jacket Black MD,"['Apparel', 'Mens', 'Weatherblock', 'Shell', 'Jacket', 'Black', 'MD', 'Mens', 'Weatherblock', 'Shell', 'Jacket', 'Black', 'Mens', 'Weatherblock', 'Shell', 'Jacket', 'Black', 'MD']","['apparel', 'men', 'weatherblock', 'shell', 'jacket', 'black', 'md', 'men', 'weatherblock', 'shell', 'jacket', 'black', 'men', 'weatherblock', 'shell', 'jacket', 'black', 'md']"," 0.00500346, 0.41333666, 0.06283554,-0.35944534, 0.11842173, 0.28659267,
  0.420352  , 0.32128033,-0.35947373, 0.43455734, 0.11629301,-0.01399267,
  0.65103667, 0.39898534, 0.25834333,-0.03342027, 0.24810501,-0.33038   ,
  0.0789198 ,-0.24188668, 0.36909718,-0.13930726, 0.15225533,-0.00980934,
  0.47308314, 0.52497577,-0.0233608 ,-0.72371134, 0.09783686,-0.39152833,
  0.25929267, 0.17156174,-0.33676387,-0.30322199, 0.12811706, 0.15592633,
 -0.07290644, 0.56386532, 0.42573714, 0.50377466,-0.04364   ,-0.58712333,
 -0.06094667,-0.12105453,-0.22844053,-0.15761214, 0.00305087, 0.584954  ,
 -0.017847  ,-0.36606001,-0.20998253, 0.1145452 ,-0.00682574, 0.81542799,
 -0.31441026,-1.47161597,-0.2537626 ,-0.080298  , 1.13362934, 0.41273732,
  0.06468554, 0.47999492, 0.10978451, 0.36764073, 0.44109866,-0.30852253,
  0.61722667, 0.3149126 ,-0.1338244 , 0.21659901, 0.01219053,-0.18420605,
 -0.08772552,-0.01444174, 0.05219393, 0.280194  , 0.24016201, 0.17969467,
 -0.08633273,-0.15853133, 0.27926467,-0.16719666, 0.10087347, 0.05767453,
 -0.49115574,-0.50759067,-0.12826533,-0.53253067, 0.30719493, 0.398304  ,
  0.28604153,-0.23523086, 0.14186199,-0.2311754 ,-0.258285  ,-0.04053993,
 -0.73476267, 0.11042906, 0.43432201, 0.03164607"
